Unnamed: 0,title,persons,time,calories,stars,url,image
0,"IJsthee-mocktail met gingerale, rooibos en sinaasappel",4,10,5,0,https://www.ah.nl/allerhande/recept/R-R1194743/ijsthee-mocktail-met-gingerale-rooibos-en-sinaasappel,https://static.ah.nl/static/recepten/img_RAM_PRD143794_1024x748_JPG.jpg
0,"Wokgerecht met quinoa, zalm &amp; sojasaus",4,15,695,0,https://www.ah.nl/allerhande/recept/R-R1194742/wokgerecht-met-quinoa-zalm-en-sojasaus,https://static.ah.nl/static/recepten/img_RAM_PRD143796_1024x748_JPG.jpg
0,"Trifle met amandelkoekjes, bessencrème en honeycomb",12,60,690,0,https://www.ah.nl/allerhande/recept/R-R1194737/trifle-met-amandelkoekjes-bessencreme-en-honeycomb,https://static.ah.nl/static/recepten/img_RAM_PRD142216_1024x748_JPG.jpg
0,"Mini-trifles met amandelkoekjes, bessencrème en honeycomb",6,60,530,0,https://www.ah.nl/allerhande/recept/R-R1194736/mini-trifles-met-amandelkoekjes-bessencreme-en-honeycomb,https://static.ah.nl/static/recepten/img_RAM_PRD141036_1024x748_JPG.jpg
0,"Makkelijke mini-trifles met amandelkoekjes, bessen en room",4,15,465,0,https://www.ah.nl/allerhande/recept/R-R1194735/makkelijke-mini-trifles-met-amandelkoekjes-bessen-en-room,https://static.ah.nl/static/recepten/img_RAM_PRD142227_1024x748_JPG.jpg
0,"Amuse van paté, spek en gekaramelliseerde sjalot",8,25,90,0,https://www.ah.nl/allerhande/recept/R-R1194734/amuse-van-pate-spek-en-gekaramelliseerde-sjalot,https://static.ah.nl/static/recepten/img_RAM_PRD140998_1024x748_JPG.jpg
0,Garnalencocktail met limoenmayonaise en sesamtoast,4,20,425,0,https://www.ah.nl/allerhande/recept/R-R1194733/garnalencocktail-met-limoenmayonaise-en-sesamtoast,https://static.ah.nl/static/recepten/img_RAM_PRD141014_1024x748_JPG.jpg
0,Gegratineerde garnalen met gruyère,4,40,270,0,https://www.ah.nl/allerhande/recept/R-R1194732/gegratineerde-garnalen-met-gruyere,https://static.ah.nl/static/recepten/img_RAM_PRD141018_1024x748_JPG.jpg
0,Tompouce van avocadomousse en gerookte zalm,4,20,330,0,https://www.ah.nl/allerhande/recept/R-R1194731/tompouce-van-avocadomousse-en-gerookte-zalm,https://static.ah.nl/static/recepten/img_RAM_PRD141061_1024x748_JPG.jpg
0,Carpaccio met crème van Parmezaanse kaas en rucolapesto,4,20,535,0,https://www.ah.nl/allerhande/recept/R-R1194730/carpaccio-met-creme-van-parmezaanse-kaas-en-rucolapesto,https://static.ah.nl/static/recepten/img_RAM_PRD141006_1024x748_JPG.jpg
0,Gebakken coquilles met proseccoschuim en sojasaus,4,20,185,0,https://www.ah.nl/allerhande/recept/R-R1194729/gebakken-coquilles-met-proseccoschuim-en-sojasaus,https://static.ah.nl/static/recepten/img_RAM_PRD141015_1024x748_JPG.jpg
0,Steak tartare,4,20,120,0,https://www.ah.nl/allerhande/recept/R-R1194728/steak-tartare,https://static.ah.nl/static/recepten/img_RAM_PRD141057_1024x748_JPG.jpg
0,Bietentartaar met geitenkaas en gebakken kappertjes,4,30,215,0,https://www.ah.nl/allerhande/recept/R-R1194727/bietentartaar-met-geitenkaas-en-gebakken-kappertjes,https://static.ah.nl/static/recepten/img_RAM_PRD141002_1024x748_JPG.jpg
0,Paddenstoelenragout met parmezaankoekjes,4,35,310,0,https://www.ah.nl/allerhande/recept/R-R1194726/paddenstoelenragout-met-parmezaankoekjes,https://static.ah.nl/static/recepten/img_RAM_PRD141041_1024x748_JPG.jpg
0,Ragoutpasteitjes,6,25,400,0,https://www.ah.nl/allerhande/recept/R-R1194725/ragoutpasteitjes,https://static.ah.nl/static/recepten/img_RAM_PRD141045_1024x748_JPG.jpg
0,Pastinaaksoep met truffelsoldaatjes,4,90,235,0,https://www.ah.nl/allerhande/recept/R-R1194724/pastinaaksoep-met-truffelsoldaatjes,https://static.ah.nl/static/recepten/img_RAM_PRD141043_1024x748_JPG.jpg
0,Tomatencrèmesoep met bladerdeegsterren,4,35,340,0,https://www.ah.nl/allerhande/recept/R-R1194723/tomatencremesoep-met-bladerdeegsterren,https://static.ah.nl/static/recepten/img_RAM_PRD141059_1024x748_JPG.jpg
0,Regenboogcarpaccio met pijnboompitten en parmaham,4,35,325,0,https://www.ah.nl/allerhande/recept/R-R1194722/regenboogcarpaccio-met-pijnboompitten-en-parmaham,https://static.ah.nl/static/recepten/img_RAM_PRD141047_1024x748_JPG.jpg
0,"Tomatentartaar met avocado, mango en gerookte kipfilet",4,30,310,0,https://www.ah.nl/allerhande/recept/R-R1194721/tomatentartaar-met-avocado-mango-en-gerookte-kipfilet,https://static.ah.nl/static/recepten/img_RAM_PRD141060_1024x748_JPG.jpg
0,Kalkoen met noten-sjalottenballetjes,8,45,750,0,https://www.ah.nl/allerhande/recept/R-R1194720/kalkoen-met-noten-sjalottenballetjes,https://static.ah.nl/static/recepten/img_RAM_PRD141028_1024x748_JPG.jpg
0,"Rotolo met spinazie, gorgonzola en saliebotersaus",4,75,960,0,https://www.ah.nl/allerhande/recept/R-R1194719/rotolo-met-spinazie-gorgonzola-en-saliebotersaus,https://static.ah.nl/static/recepten/img_RAM_PRD141048_1024x748_JPG.jpg
0,Mini Beef Wellington,4,30,600,0,https://www.ah.nl/allerhande/recept/R-R1194718/mini-beef-wellington,https://static.ah.nl/static/recepten/img_RAM_PRD141034_1024x748_JPG.jpg
0,Côte de boeuf met koffie-speculaaskruidenrub,4,30,565,0,https://www.ah.nl/allerhande/recept/R-R1194717/cote-de-boeuf-met-koffie-speculaaskruidenrub,https://static.ah.nl/static/recepten/img_RAM_PRD141009_1024x748_JPG.jpg
0,Gevulde pompoen met cranberry en pecannoten,4,20,355,0,https://www.ah.nl/allerhande/recept/R-R1194716/gevulde-pompoen-met-cranberry-en-pecannoten,https://static.ah.nl/static/recepten/img_RAM_PRD141022_1024x748_JPG.jpg
0,"Galette met pastinaak, wortel en hazelnoot",6,30,735,0,https://www.ah.nl/allerhande/recept/R-R1194715/galette-met-pastinaak-wortel-en-hazelnoot,https://static.ah.nl/static/recepten/img_RAM_PRD141013_1024x748_JPG.jpg
0,Beenham met glaze van mosterd en kruidnagel,1,25,475,0,https://www.ah.nl/allerhande/recept/R-R1194714/beenham-met-glaze-van-mosterd-en-kruidnagel,https://static.ah.nl/static/recepten/img_RAM_PRD141000_1024x748_JPG.jpg
0,Gebraden knolselderij met mosterdkruim,4,30,240,0,https://www.ah.nl/allerhande/recept/R-R1194713/gebraden-knolselderij-met-mosterdkruim,https://static.ah.nl/static/recepten/img_RAM_PRD141016_1024x748_JPG.jpg
0,Zalm met bladerdeeg en dillerijst,8,25,615,0,https://www.ah.nl/allerhande/recept/R-R1194712/zalm-met-bladerdeeg-en-dillerijst,https://static.ah.nl/static/recepten/img_RAM_PRD141004_1024x748_JPG.jpg
0,"Kabeljauwfilet met mosselen, wortel en zeekraal",4,35,495,0,https://www.ah.nl/allerhande/recept/R-R1194711/kabeljauwfilet-met-mosselen-wortel-en-zeekraal,https://static.ah.nl/static/recepten/img_RAM_PRD141027_1024x748_JPG.jpg
0,Eendenborst met pommes Maxim's en rodewijnsaus,4,50,525,0,https://www.ah.nl/allerhande/recept/R-R1194710/eendenborst-met-pommes-maxim-s-en-rodewijnsaus,https://static.ah.nl/static/recepten/img_RAM_PRD141011_1024x748_JPG.jpg
0,"Hertenbiefstuk met spek, miso en knolselderijpuree",4,30,696,0,https://www.ah.nl/allerhande/recept/R-R1194709/hertenbiefstuk-met-spek-miso-en-knolselderijpuree,https://static.ah.nl/static/recepten/img_RAM_PRD141025_1024x748_JPG.jpg
0,Varkenshaas met aardappel-knoflookpuree,4,30,895,0,https://www.ah.nl/allerhande/recept/R-R1194708/varkenshaas-met-aardappel-knoflookpuree,https://static.ah.nl/static/recepten/img_RAM_PRD141065_1024x748_JPG.jpg
0,Madeirasaus,4,25,225,0,https://www.ah.nl/allerhande/recept/R-R1194707/madeirasaus,https://static.ah.nl/static/recepten/img_RAM_PRD141032_1024x748_JPG.jpg
0,Kerstboompizza,4,15,495,0,https://www.ah.nl/allerhande/recept/R-R1194706/kerstboompizza,https://static.ah.nl/static/recepten/img_RAM_PRD141030_1024x748_JPG.jpg
0,Kerst-burger met cranberry-ketchup,4,15,425,0,https://www.ah.nl/allerhande/recept/R-R1194705/kerst-burger-met-cranberry-ketchup,https://static.ah.nl/static/recepten/img_RAM_PRD141029_1024x748_JPG.jpg
0,Spinazie-feta-bladerdeegtaartje,4,20,350,0,https://www.ah.nl/allerhande/recept/R-R1194704/spinazie-feta-bladerdeegtaartje,https://static.ah.nl/static/recepten/img_RAM_PRD141055_1024x748_JPG.jpg
0,Geroosterde rodekool met sumak,6,15,130,0,https://www.ah.nl/allerhande/recept/R-R1194703/geroosterde-rodekool-met-sumak,https://static.ah.nl/static/recepten/img_RAM_PRD141021_1024x748_JPG.jpg
0,Salade met witlof en roodlof,4,15,315,0,https://www.ah.nl/allerhande/recept/R-R1194702/salade-met-witlof-en-roodlof,https://static.ah.nl/static/recepten/img_RAM_PRD141050_1024x748_JPG.jpg
0,Spruitjes uit de oven met Parmezaanse kaas,4,10,280,0,https://www.ah.nl/allerhande/recept/R-R1194701/spruitjes-uit-de-oven-met-parmezaanse-kaas,https://static.ah.nl/static/recepten/img_RAM_PRD141056_1024x748_JPG.jpg
0,Sticky pompoen uit de oven met honing en peper,4,15,320,0,https://www.ah.nl/allerhande/recept/R-R1194700/sticky-pompoen-uit-de-oven-met-honing-en-peper,https://static.ah.nl/static/recepten/img_RAM_PRD141058_1024x748_JPG.jpg
0,Geel-rode stoofperen,4,25,480,0,https://www.ah.nl/allerhande/recept/R-R1194699/geel-rode-stoofperen,https://static.ah.nl/static/recepten/img_RAM_PRD141017_1024x748_JPG.jpg
0,Aardappelgratin met dille en citroen,4,20,435,0,https://www.ah.nl/allerhande/recept/R-R1194698/aardappelgratin-met-dille-en-citroen,https://static.ah.nl/static/recepten/img_RAM_PRD140996_1024x748_JPG.jpg
0,Hasselback-aardappelen met kruidenboter,4,10,465,0,https://www.ah.nl/allerhande/recept/R-R1194697/hasselback-aardappelen-met-kruidenboter,https://static.ah.nl/static/recepten/img_RAM_PRD141024_1024x748_JPG.jpg
0,Salade met haricots verts en spek,4,10,160,0,https://www.ah.nl/allerhande/recept/R-R1194696/salade-met-haricots-verts-en-spek,https://static.ah.nl/static/recepten/img_RAM_PRD141049_1024x748_JPG.jpg
0,Sorbet van stoofperen met kletskoppen,4,30,425,0,https://www.ah.nl/allerhande/recept/R-R1194695/sorbet-van-stoofperen-met-kletskoppen,https://static.ah.nl/static/recepten/img_RAM_PRD141054_1024x748_JPG.jpg
0,"IJsbombe met pistache, fruit en chocolade",12,30,400,0,https://www.ah.nl/allerhande/recept/R-R1194694/ijsbombe-met-pistache-fruit-en-chocolade,https://static.ah.nl/static/recepten/img_RAM_PRD141026_1024x748_JPG.jpg
0,Espresso martini-tiramisu,8,25,540,0,https://www.ah.nl/allerhande/recept/R-R1194693/espresso-martini-tiramisu,https://static.ah.nl/static/recepten/img_RAM_PRD141012_1024x748_JPG.jpg
0,Sinaasappel-meringues met laurierroom en amandel,4,30,460,0,https://www.ah.nl/allerhande/recept/R-R1194692/sinaasappel-meringues-met-laurierroom-en-amandel,https://static.ah.nl/static/recepten/img_RAM_PRD141051_1024x748_JPG.jpg
0,Meringuetaart met praliné en salted caramel,12,25,430,0,https://www.ah.nl/allerhande/recept/R-R1194691/meringuetaart-met-praline-en-salted-caramel,https://static.ah.nl/static/recepten/img_RAM_PRD141044_1024x748_JPG.jpg
0,Crème brûlée van kokos,4,15,405,0,https://www.ah.nl/allerhande/recept/R-R1194690/creme-brulee-van-kokos,https://static.ah.nl/static/recepten/img_RAM_PRD141010_1024x748_JPG.jpg
0,Chocolademousse met dalgonacrème,6,30,615,0,https://www.ah.nl/allerhande/recept/R-R1194689/chocolademousse-met-dalgonacreme,https://static.ah.nl/static/recepten/img_RAM_PRD141008_1024x748_JPG.jpg
0,Mini-trifles met rood fruit en meringue,6,25,365,0,https://www.ah.nl/allerhande/recept/R-R1194688/mini-trifles-met-rood-fruit-en-meringue,https://static.ah.nl/static/recepten/img_RAM_PRD141037_1024x748_JPG.jpg
0,"Trifle met chocolade, mango en bokkenpootjes",12,60,685,0,https://www.ah.nl/allerhande/recept/R-R1194687/trifle-met-chocolade-mango-en-bokkenpootjes,https://static.ah.nl/static/recepten/img_RAM_PRD141063_1024x748_JPG.jpg
0,Tuiles met pistache,16,20,80,0,https://www.ah.nl/allerhande/recept/R-R1194686/tuiles-met-pistache,https://static.ah.nl/static/recepten/img_RAM_PRD141064_1024x748_JPG.jpg
0,Mostarda van vijgen,4,30,280,0,https://www.ah.nl/allerhande/recept/R-R1194685/mostarda-van-vijgen,https://static.ah.nl/static/recepten/img_RAM_PRD141039_1024x748_JPG.jpg
0,Soesjeskrans,8,25,540,0,https://www.ah.nl/allerhande/recept/R-R1194684/soesjeskrans,https://static.ah.nl/static/recepten/img_RAM_PRD141053_1024x748_JPG.jpg
0,Lavacakejes met marshmallows,6,20,445,0,https://www.ah.nl/allerhande/recept/R-R1194683/lavacakejes-met-marshmallows,https://static.ah.nl/static/recepten/img_RAM_PRD141031_1024x748_JPG.jpg
0,Oliebollen met krenten en rozijnen,20,60,175,0,https://www.ah.nl/allerhande/recept/R-R1194682/oliebollen-met-krenten-en-rozijnen,https://static.ah.nl/static/recepten/img_RAM_PRD141040_1024x748_JPG.jpg
0,Mini-berlinerbollen,30,30,155,0,https://www.ah.nl/allerhande/recept/R-R1194681/mini-berlinerbollen,https://static.ah.nl/static/recepten/img_RAM_PRD141035_1024x748_JPG.jpg
0,Carpaccio-hapjes,4,20,175,0,https://www.ah.nl/allerhande/recept/R-R1194680/carpaccio-hapjes,https://static.ah.nl/static/recepten/img_RAM_PRD142220_1024x748_JPG.jpg
0,Sushi-cake,6,30,495,0,https://www.ah.nl/allerhande/recept/R-R1194679/sushi-cake,https://static.ah.nl/static/recepten/img_RAM_PRD142233_1024x748_JPG.jpg
0,Kerstbrunch-kerstboom met kaas en spinazie,23,15,95,0,https://www.ah.nl/allerhande/recept/R-R1194678/kerstbrunch-kerstboom-met-kaas-en-spinazie,https://static.ah.nl/static/recepten/img_RAM_PRD142225_1024x748_JPG.jpg
0,Bladerdeeghapjes in kerstboomvorm met pesto,12,20,120,0,https://www.ah.nl/allerhande/recept/R-R1194677/bladerdeeghapjes-in-kerstboomvorm-met-pesto,https://static.ah.nl/static/recepten/img_RAM_PRD142224_1024x748_JPG.jpg
0,Pasta boerenkool en tahin,4,15,460,0,https://www.ah.nl/allerhande/recept/R-R1194676/pasta-boerenkool-en-tahin,https://static.ah.nl/static/recepten/img_RAM_PRD142228_1024x748_JPG.jpg
0,Quinoa met geroosterde pompoen en geitenkaas,4,10,590,0,https://www.ah.nl/allerhande/recept/R-R1194675/quinoa-met-geroosterde-pompoen-en-geitenkaas,https://static.ah.nl/static/recepten/img_RAM_PRD142230_1024x748_JPG.jpg
0,Vegan oliebollen,15,45,210,0,https://www.ah.nl/allerhande/recept/R-R1194674/vegan-oliebollen,https://static.ah.nl/static/recepten/img_RAM_PRD142236_1024x748_JPG.jpg
0,Vegan trifle,12,45,435,0,https://www.ah.nl/allerhande/recept/R-R1194673/vegan-trifle,https://static.ah.nl/static/recepten/img_RAM_PRD142237_1024x748_JPG.jpg
0,Scallion pancakes,4,45,650,0,https://www.ah.nl/allerhande/recept/R-R1194672/scallion-pancakes,https://static.ah.nl/static/recepten/img_RAM_PRD142232_1024x748_JPG.jpg
0,Aardappelgratin met truffel,4,25,615,0,https://www.ah.nl/allerhande/recept/R-R1194671/aardappelgratin-met-truffel,https://static.ah.nl/static/recepten/img_RAM_PRD142217_1024x748_JPG.jpg
0,Pasta met confit de canard,8,45,650,0,https://www.ah.nl/allerhande/recept/R-R1194670/pasta-met-confit-de-canard,https://static.ah.nl/static/recepten/img_RAM_PRD142229_1024x748_JPG.jpg
0,Gezonde kerstboombroodjes,4,15,95,0,https://www.ah.nl/allerhande/recept/R-R1194669/gezonde-kerstboombroodjes,https://static.ah.nl/static/recepten/img_RAM_PRD142222_1024x748_JPG.jpg
0,Bladerdeeg knakworstster,60,30,40,0,https://www.ah.nl/allerhande/recept/R-R1194668/bladerdeeg-knakworstster,https://static.ah.nl/static/recepten/img_RAM_PRD142218_1024x748_JPG.jpg
0,Broodslakken op een prikker,2,15,95,0,https://www.ah.nl/allerhande/recept/R-R1194667/broodslakken-op-een-prikker,https://static.ah.nl/static/recepten/img_RAM_PRD142219_1024x748_JPG.jpg
0,Rudolphbroodjes ,4,10,150,0,https://www.ah.nl/allerhande/recept/R-R1194666/rudolphbroodjes,https://static.ah.nl/static/recepten/img_RAM_PRD142231_1024x748_JPG.jpg
0,Biscuittaart met vruchtenjam en crème van witte chocolade,12,30,540,0,https://www.ah.nl/allerhande/recept/R-R1194665/biscuittaart-met-vruchtenjam-en-creme-van-witte-chocolade,https://static.ah.nl/static/recepten/img_RAM_PRD141003_1024x748_JPG.jpg
0,Hartige taart met bloemkool en mosterdvinaigrette,4,25,545,0,https://www.ah.nl/allerhande/recept/R-R1194664/hartige-taart-met-bloemkool-en-mosterdvinaigrette,https://static.ah.nl/static/recepten/img_RAM_PRD141023_1024x748_JPG.jpg
0,Meringue-chocolade-cheesecake,12,25,380,0,https://www.ah.nl/allerhande/recept/R-R1194663/meringue-chocolade-cheesecake,https://static.ah.nl/static/recepten/img_RAM_PRD141033_1024x748_JPG.jpg
0,Biefstuk in oestersaus met paksoi en sojabonen,4,15,540,0,https://www.ah.nl/allerhande/recept/R-R1194661/biefstuk-in-oestersaus-met-paksoi-en-sojabonen,https://static.ah.nl/static/recepten/img_RAM_PRD141001_1024x748_JPG.jpg
0,Mocktail met cranberry en gingerbeer,4,5,150,0,https://www.ah.nl/allerhande/recept/R-R1194660/mocktail-met-cranberry-en-gingerbeer,https://static.ah.nl/static/recepten/img_RAM_PRD141038_1024x748_JPG.jpg
0,Ravioli met romige tijmsaus en kaassnippers,4,15,420,0,https://www.ah.nl/allerhande/recept/R-R1194659/ravioli-met-romige-tijmsaus-en-kaassnippers,https://static.ah.nl/static/recepten/img_RAM_PRD141046_1024x748_JPG.jpg
0,Panna cotta met gezouten honing-notencrumble,4,15,420,0,https://www.ah.nl/allerhande/recept/R-R1194658/panna-cotta-met-gezouten-honing-notencrumble,https://static.ah.nl/static/recepten/img_RAM_PRD141042_1024x748_JPG.jpg
0,"Parfaits met stroopwafels, speculoospasta en chocolade",4,15,620,0,https://www.ah.nl/allerhande/recept/R-R1194657/parfaits-met-stroopwafels-speculoospasta-en-chocolade,https://static.ah.nl/static/recepten/img_RAM_PRD142422_1024x748_JPG.jpg
0,Cake met cantuccini en amarettoglazuur,10,20,486,0,https://www.ah.nl/allerhande/recept/R-R1194656/cake-met-cantuccini-en-amarettoglazuur,https://static.ah.nl/static/recepten/img_RAM_PRD142418_1024x748_JPG.jpg
0,Pommes duchesses met zoete aardappel,32,35,40,0,https://www.ah.nl/allerhande/recept/R-R1194655/pommes-duchesses-met-zoete-aardappel,https://static.ah.nl/static/recepten/img_RAM_PRD142420_1024x748_JPG.jpg
0,Citroencake met ricotta,12,20,335,0,https://www.ah.nl/allerhande/recept/R-R1194654/citroencake-met-ricotta,https://static.ah.nl/static/recepten/img_RAM_PRD142421_1024x748_JPG.jpg
0,Kabeljauw met groene asperges en vadouvansaus,1,20,435,0,https://www.ah.nl/allerhande/recept/R-R1194653/kabeljauw-met-groene-asperges-en-vadouvansaus,https://static.ah.nl/static/recepten/img_RAM_PRD142419_1024x748_JPG.jpg
0,Kerrie-traybake met aardappeltjes en feta,4,5,530,0,https://www.ah.nl/allerhande/recept/R-R1194643/kerrie-traybake-met-aardappeltjes-en-feta,https://static.ah.nl/static/recepten/img_RAM_PRD155401_1024x748_JPG.jpg
0,"Zalm met kastanjechampignons, paprika en linzen uit de oven",4,10,425,0,https://www.ah.nl/allerhande/recept/R-R1194642/zalm-met-kastanjechampignons-paprika-en-linzen-uit-de-oven,https://static.ah.nl/static/recepten/img_RAM_PRD155406_1024x748_JPG.jpg
0,Traybake met gnocchi en chipolataworstjes,4,5,620,0,https://www.ah.nl/allerhande/recept/R-R1194641/traybake-met-gnocchi-en-chipolataworstjes,https://static.ah.nl/static/recepten/img_RAM_PRD155404_1024x748_JPG.jpg
0,Romige pasta vegakip met Italiaanse roerbakgroente,4,15,685,0,https://www.ah.nl/allerhande/recept/R-R1194640/romige-pasta-vegakip-met-italiaanse-roerbakgroente,https://static.ah.nl/static/recepten/img_RAM_PRD155403_1024x748_JPG.jpg
0,Italiaanse roerbakgroente met cannellini bonen en garnalen in tomatensaus,4,15,395,0,https://www.ah.nl/allerhande/recept/R-R1194639/italiaanse-roerbakgroente-met-cannellini-bonen-en-garnalen-in-tomatensaus,https://static.ah.nl/static/recepten/img_RAM_PRD155400_1024x748_JPG.jpg
0,"Gevulde pasta met spek, Italiaanse roerbakgroente en pesto",4,20,720,0,https://www.ah.nl/allerhande/recept/R-R1194638/gevulde-pasta-met-spek-italiaanse-roerbakgroente-en-pesto,https://static.ah.nl/static/recepten/img_RAM_PRD155399_1024x748_JPG.jpg
0,Flatbread met falafel en tzatziki,4,10,585,0,https://www.ah.nl/allerhande/recept/R-R1194637/flatbread-met-falafel-en-tzatziki,https://static.ah.nl/static/recepten/img_RAM_PRD155398_1024x748_JPG.jpg
0,Ovencurry met kabeljauw en rijst,4,10,670,0,https://www.ah.nl/allerhande/recept/R-R1194636/ovencurry-met-kabeljauw-en-rijst,https://static.ah.nl/static/recepten/img_RAM_PRD155402_1024x748_JPG.jpg
0,"Traybake met kikkererwten, kipgehaktballetjes en garam masala",4,10,456,0,https://www.ah.nl/allerhande/recept/R-R1194635/traybake-met-kikkererwten-kipgehaktballetjes-en-garam-masala,https://static.ah.nl/static/recepten/img_RAM_PRD155405_1024x748_JPG.jpg
0,Ginger beermocktail met mango en munt,4,5,45,0,https://www.ah.nl/allerhande/recept/R-R1194634/ginger-beermocktail-met-mango-en-munt,https://static.ah.nl/static/recepten/img_RAM_PRD148825_1024x748_JPG.jpg
0,Sesam-honingbars met amandelen,12,15,140,0,https://www.ah.nl/allerhande/recept/R-R1194633/sesam-honingbars-met-amandelen,https://static.ah.nl/static/recepten/img_RAM_PRD148828_1024x748_JPG.jpg
